,CensusTract,State,County,Urban,Rural,LATracts_half,LATracts10,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,lapophalf,lalowihalf,lapop10,lalowi10
55031,41059950100,OR,Umatilla,0,1,1,0,0,1703,16.0,0.0037816,0,4231,4219.702908,1316.856576,488.4092703,131.1290132
55032,41059950200,OR,Umatilla,1,0,1,0,0,2694,63.0,0.0082428,1,7643,5392.429131,2863.688991,0.0,0.0
55033,41059950300,OR,Umatilla,0,1,1,1,0,1062,2.0,0.0007192,0,2781,2781.000009,793.8940158,1015.387553,319.2581583
55034,41059950400,OR,Umatilla,0,1,1,0,0,1846,1675.0,0.267743,0,6256,3471.323557,716.2712873,430.8398002,92.82973553
55035,41059950500,OR,Umatilla,0,1,1,0,0,1812,77.0,0.0174881,0,4403,3758.021029,1013.794676,107.5425058,51.33046691
55036,41059950600,OR,Umatilla,1,0,1,0,0,2536,104.0,0.016758,0,6206,5125.768465,1645.713805,0.0,0.0
55037,41059950700,OR,Umatilla,1,0,1,0,0,1056,22.0,0.0088925,0,2474,2474.000004,948.9486419,0.0,0.0
55038,41059950800,OR,Umatilla,0,1,1,0,0,2042,1769.0,0.2244639,1,7881,7873.82921,4076.462584,0.0,0.0
55039,41059950900,OR,Umatilla,0,1,1,0,0,1437,3.0,0.0007133,0,4206,3092.721523,1187.116045,0.0,0.0
55040,41059951000,OR,Umatilla,1,0,1,0,0,2236,95.0,0.0151781,1,6259,2203.498695,906.4359694,0.0,0.0
55041,41059951100,OR,Umatilla,1,0,1,0,0,2091,88.0,0.0157087,0,5602,4250.861969,1525.937098,0.0,0.0
55042,41059951200,OR,Umatilla,1,0,1,0,0,3042,12.0,0.0013615,0,8814,4364.678272,1747.10803,0.0,0.0
55043,41059951300,OR,Umatilla,1,0,1,0,0,1302,0.0,0.0,0,3715,3714.999964,1354.088558,38.59159923,13.49366653
55044,41059951400,OR,Umatilla,0,1,1,1,0,967,19.0,0.0079465,0,2391,2391.0,772.6671444,2356.933141,762.7680418
55045,41061970100,OR,Union,0,1,1,1,0,1364,0.0,0.0,0,3247,3247.000014,1249.988538,3151.206533,1221.472695
55046,41061970200,OR,Union,0,1,1,1,0,1331,11.0,0.0033649,0,3269,3268.999992,1127.063165,3134.419633,1087.068991
55047,41061970300,OR,Union,0,1,1,1,0,880,0.0,0.0,0,2224,2223.999993,704.3470804,1451.18958,429.4783892
55048,41061970400,OR,Union,1,0,1,0,0,1186,25.0,0.0085034,0,2940,2356.85543,793.3603044,157.9723535,17.8796938
55049,41061970500,OR,Union,1,0,1,0,0,1348,47.0,0.0139466,1,3370,3369.999994,1446.260343,0.227803606,0.06796141
55050,41061970600,OR,Union,1,0,1,0,0,1537,124.0,0.0327522,0,3786,3770.277394,621.5534817,95.61218086,20.74405214
55051,41061970700,OR,Union,1,0,1,0,0,1302,505.0,0.1559123,1,3239,1320.689785,883.5006913,0.0,0.0
55052,41061970800,OR,Union,0,1,1,0,0,1553,23.0,0.0062619,1,3673,1889.251808,599.3198189,0.0,0.0
55053,41063960100,OR,Wallowa,0,1,1,0,0,905,34.0,0.0173735,0,1957,1957.000001,597.2458564,371.372687,113.3371479
55054,41063960200,OR,Wallowa,0,1,1,1,0,810,18.0,0.0096051,0,1874,1873.999995,726.6725464,1473.532414,564.9738079
55055,41063960300,OR,Wallowa,0,1,1,0,0,1418,53.0,0.0166824,0,3177,1543.69729,453.4715406,57.71933764,17.00570741
55056,41065970100,OR,Wasco,1,0,1,0,0,1558,219.0,0.0549147,0,3988,3987.999978,972.1365972,0.0,0.0
55057,41065970200,OR,Wasco,1,0,1,0,0,1175,40.0,0.0137979,1,2899,2470.749171,1227.917197,0.0,0.0
55058,41065970300,OR,Wasco,1,0,1,0,0,1097,13.0,0.004547,0,2859,1996.69698,448.1752445,0.0,0.0
55059,41065970400,OR,Wasco,1,0,1,0,0,1213,170.0,0.0577642,0,2943,518.1506991,273.8254833,0.0,0.0
55060,41065970500,OR,Wasco,1,0,1,0,0,1358,107.0,0.0306502,1,3491,2284.062004,1112.413857,0.0,0.0
55061,41065970600,OR,Wasco,0,1,1,0,0,1174,14.0,0.0048968,0,2859,2859.000008,953.1743908,0.0,0.0
55062,41065970700,OR,Wasco,0,1,1,0,0,699,0.0,0.0,0,1722,1721.99998,741.0513,38.07879725,18.90758952
55063,41065970800,OR,Wasco,0,1,1,1,0,1757,178.0,0.039982,1,4452,4451.999986,1928.681665,4117.3527,1827.027877
55064,41067030101,OR,Washington,1,0,1,0,0,3774,121.0,0.0160392,0,7544,3379.07922,428.9822419,0.0,0.0
55065,41067030102,OR,Washington,1,0,1,0,0,1901,27.0,0.0057288,0,4713,3705.434534,297.7560724,0.0,0.0
55066,41067030200,OR,Washington,1,0,1,0,0,2600,72.0,0.0119562,0,6022,5103.54438,614.0341642,0.0,0.0
55067,41067030300,OR,Washington,1,0,1,0,0,1869,16.0,0.0035398,0,4520,2184.363836,307.6995229,0.0,0.0
55068,41067030401,OR,Washington,1,0,1,0,0,2088,9.0,0.0020723,0,4343,2321.806265,724.4343895,0.0,0.0
55069,41067030402,OR,Washington,1,0,1,0,0,2133,127.0,0.0287525,0,4417,2427.034523,659.852149,0.0,0.0
55070,41067030501,OR,Washington,1,0,1,0,0,2261,245.0,0.0461307,0,5311,4658.536199,1295.648073,0.0,0.0
55071,41067030502,OR,Washington,1,0,1,0,0,1685,36.0,0.0094937,0,3792,1779.229203,584.1777804,0.0,0.0
55072,41067030600,OR,Washington,1,0,1,0,0,2262,12.0,0.0022918,0,5236,2652.56294,553.0110292,0.0,0.0
55073,41067030700,OR,Washington,1,0,1,0,0,661,8.0,0.0055749,1,1435,1033.09463,548.8344673,0.0,0.0
55074,41067030801,OR,Washington,1,0,1,0,0,2734,79.0,0.0116622,0,6774,3859.625262,976.1722992,0.0,0.0
55075,41067030803,OR,Washington,1,0,1,0,0,2484,19.0,0.0039159,0,4852,2261.005769,339.2771571,0.0,0.0
55076,41067030805,OR,Washington,1,0,1,0,0,1715,0.0,0.0,0,3656,1897.629962,290.7971195,0.0,0.0
55077,41067030806,OR,Washington,1,0,1,0,0,929,0.0,0.0,0,2604,2604.0,735.3236105,0.0,0.0
55078,41067030900,OR,Washington,1,0,1,0,0,2013,92.0,0.0174872,1,5261,4772.858924,2181.370323,0.0,0.0
55079,41067031003,OR,Washington,1,0,1,0,0,2919,33.0,0.0044655,0,7390,4382.581796,609.5915319,0.0,0.0
55080,41067031004,OR,Washington,1,0,1,0,0,2953,36.0,0.0051672,0,6967,2439.648728,430.2687069,0.0,0.0
55081,41067031005,OR,Washington,1,0,1,0,0,2110,98.0,0.0168966,1,5800,4390.436584,2453.600256,0.0,0.0
55082,41067031006,OR,Washington,1,0,1,0,0,2750,0.0,0.0,1,6241,1431.876484,392.2634702,0.0,0.0
55083,41067031100,OR,Washington,1,0,1,0,0,1103,12.0,0.0045645,0,2629,1588.266868,701.7942581,0.0,0.0
55084,41067031200,OR,Washington,1,0,1,0,0,3000,269.0,0.0376909,1,7137,4568.964597,2049.714894,0.0,0.0
55085,41067031300,OR,Washington,1,0,1,0,0,2990,26.0,0.0036106,1,7201,1826.210159,536.4416906,0.0,0.0
55086,41067031402,OR,Washington,1,0,1,0,0,1269,0.0,0.0,1,2911,916.4096684,269.7627935,0.0,0.0
55087,41067031403,OR,Washington,1,0,1,0,0,1920,14.0,0.002863,0,4890,3688.702076,945.3735234,0.0,0.0
55088,41067031404,OR,Washington,1,0,1,0,0,1941,20.0,0.0042301,0,4728,3981.409708,1097.29875,0.0,0.0
55089,41067031504,OR,Washington,1,0,1,0,0,2627,2.0,0.0003195,0,6259,5350.235451,907.3225561,0.0,0.0
55090,41067031506,OR,Washington,1,0,1,0,0,1491,14.0,0.0036891,0,3795,3759.772589,826.3009377,0.0,0.0
55091,41067031507,OR,Washington,1,0,1,0,0,2052,7.0,0.0013584,0,5153,2292.381014,75.45114156,0.0,0.0
55092,41067031508,OR,Washington,1,0,1,0,0,2631,14.0,0.0018649,0,7507,6447.485727,173.9349226,0.0,0.0
55093,41067031509,OR,Washington,0,1,1,0,0,1252,0.0,0.0,0,3202,1446.827691,357.6813552,0.0,0.0
55094,41067031511,OR,Washington,1,0,1,0,0,1053,4.0,0.0013025,0,3071,1833.073782,197.635586,0.0,0.0
55095,41067031512,OR,Washington,1,0,1,0,0,2684,9.0,0.0011944,0,7535,6976.044358,1250.224695,0.0,0.0
55096,41067031513,OR,Washington,1,0,1,0,0,3710,4.0,0.0003509,0,11399,9303.761906,416.8391064,0.0,0.0
55097,41067031514,OR,Washington,1,0,1,0,0,2479,0.0,0.0,0,6634,2727.325849,98.17021576,0.0,0.0
55098,41067031606,OR,Washington,1,0,1,0,0,2097,72.0,0.0116618,0,6174,6007.639022,2215.393295,0.0,0.0
55099,41067031609,OR,Washington,1,0,1,0,0,3634,6.0,0.0007085,0,8468,7309.360599,2570.985624,0.0,0.0
55100,41067031610,OR,Washington,1,0,1,0,0,3077,72.0,0.0096541,0,7458,4648.060632,1208.221445,0.0,0.0
55101,41067031611,OR,Washington,1,0,1,0,0,2898,14.0,0.0019589,0,7147,2982.193728,257.1622301,0.0,0.0
55102,41067031612,OR,Washington,1,0,1,0,0,1117,19.0,0.0059861,0,3174,3173.95006,783.7845577,0.0,0.0
55103,41067031613,OR,Washington,1,0,1,0,0,2709,93.0,0.0134744,1,6902,4234.417043,1436.026552,0.0,0.0
55104,41067031614,OR,Washington,1,0,1,0,0,1596,26.0,0.005305,0,4901,4206.62122,821.8406128,0.0,0.0
55105,41067031615,OR,Washington,1,0,1,0,0,1721,45.0,0.0082873,0,5430,2103.023758,354.1783666,0.0,0.0
55106,41067031616,OR,Washington,1,0,0,0,0,1518,164.0,0.0526992,0,3112,20.66371155,7.056415081,0.0,0.0
55107,41067031617,OR,Washington,1,0,1,0,0,2275,0.0,0.0,0,4716,3824.254937,973.8206996,0.0,0.0
55108,41067031703,OR,Washington,1,0,1,0,0,1599,35.0,0.007477,0,4681,4153.180572,1479.81725,0.0,0.0
55109,41067031704,OR,Washington,1,0,1,0,0,2888,71.0,0.0084736,0,8379,6811.976383,1527.146301,0.0,0.0
55110,41067031705,OR,Washington,1,0,1,0,0,1704,30.0,0.0061337,1,4891,761.8955363,422.9815209,0.0,0.0
55111,41067031706,OR,Washington,1,0,1,0,0,1917,1.0,0.0001988,1,5030,2711.393912,1158.140425,0.0,0.0
55112,41067031804,OR,Washington,1,0,1,0,0,1976,7.0,0.0012172,0,5751,4665.905397,1028.007979,0.0,0.0
55113,41067031805,OR,Washington,1,0,1,0,0,2381,39.0,0.0055698,0,7002,4104.199806,448.8851367,0.0,0.0
55114,41067031806,OR,Washington,1,0,1,0,0,1965,45.0,0.0081744,0,5505,5044.346458,1105.487932,0.0,0.0
55115,41067031807,OR,Washington,1,0,1,0,0,1571,52.0,0.0142818,0,3641,1805.763971,585.2550192,0.0,0.0
55116,41067031812,OR,Washington,1,0,1,0,0,2615,0.0,0.0,0,5479,2122.627128,186.9140905,0.0,0.0
55117,41067031813,OR,Washington,1,0,1,0,0,2188,0.0,0.0,0,5721,3904.482157,435.8946415,0.0,0.0
55118,41067031814,OR,Washington,1,0,1,0,0,1288,39.0,0.0097695,0,3992,3990.726527,411.6112401,0.0,0.0
55119,41067031815,OR,Washington,1,0,1,0,0,2466,5.0,0.0007786,0,6422,3906.232741,304.3967851,0.0,0.0
55120,41067031904,OR,Washington,1,0,1,0,0,1042,37.0,0.0128472,0,2880,1902.077614,193.4130622,0.0,0.0
55121,41067031907,OR,Washington,1,0,1,0,0,2834,74.0,0.0134889,0,5486,3245.184159,622.6854162,0.0,0.0
55122,41067031908,OR,Washington,1,0,1,0,0,2442,20.0,0.0029002,0,6896,5887.994748,476.4503322,0.0,0.0
55123,41067031909,OR,Washington,1,0,1,0,0,1538,0.0,0.0,0,4714,4264.097201,474.3197654,0.0,0.0
55124,41067031910,OR,Washington,1,0,1,0,0,2936,39.0,0.0048793,0,7993,4806.065117,522.6450272,0.0,0.0
55125,41067031911,OR,Washington,1,0,1,0,0,1956,17.0,0.0035131,0,4839,2756.395733,660.3470573,0.0,0.0
55126,41067031912,OR,Washington,1,0,1,0,0,1590,38.0,0.008547,0,4446,2532.121283,299.0946979,0.0,0.0
55127,41067032001,OR,Washington,1,0,1,0,0,2194,46.0,0.0084481,0,5445,3875.928501,931.3694643,0.0,0.0
55128,41067032003,OR,Washington,1,0,0,0,0,1682,0.0,0.0,1,3756,219.598312,76.25372863,0.0,0.0
55129,41067032004,OR,Washington,1,0,1,0,0,768,10.0,0.0052002,0,1923,717.1443033,133.1620996,0.0,0.0
55130,41067032005,OR,Washington,1,0,1,0,0,1653,5.0,0.0011993,1,4169,1186.730089,530.827744,0.0,0.0
55131,41067032103,OR,Washington,1,0,1,0,0,3636,0.0,0.0,0,10190,9501.604886,1359.876335,0.0,0.0
55132,41067032104,OR,Washington,1,0,1,0,0,1625,5.0,0.0010369,0,4822,4821.999942,631.2191184,0.0,0.0
55133,41067032107,OR,Washington,1,0,1,0,0,715,10.0,0.005211,0,1919,1919.000004,167.2286186,0.0,0.0
55134,41067032108,OR,Washington,1,0,1,0,0,1495,16.0,0.0038068,0,4203,4037.741914,550.3836626,0.0,0.0
55135,41067032109,OR,Washington,1,0,1,0,0,914,0.0,0.0,0,2937,2936.999978,92.97594288,0.0,0.0
55136,41067032110,OR,Washington,1,0,1,0,0,834,1548.0,0.4356881,0,3553,3553.00008,941.7864272,0.0,0.0
55137,41067032200,OR,Washington,0,1,1,0,0,2651,15.0,0.0019621,0,7645,6415.842421,655.8456225,0.0,0.0
55138,41067032300,OR,Washington,0,1,1,0,0,1500,13.0,0.0028921,0,4495,4069.164491,972.3371734,0.0,0.0
55139,41067032404,OR,Washington,1,0,1,0,0,2419,49.0,0.0067493,0,7260,6894.086447,1937.442028,0.0,0.0
55140,41067032406,OR,Washington,1,0,1,0,0,2927,57.0,0.0067019,0,8505,5038.740781,1099.825682,0.0,0.0
55141,41067032407,OR,Washington,1,0,1,0,0,1752,7.0,0.0013529,0,5174,3122.568454,857.5317536,0.0,0.0
55142,41067032408,OR,Washington,1,0,1,0,0,2357,0.0,0.0,0,6379,2916.362663,722.9999939,0.0,0.0
55143,41067032409,OR,Washington,1,0,1,0,0,1463,36.0,0.0067466,1,5336,901.2785895,666.6369358,0.0,0.0
55144,41067032410,OR,Washington,1,0,0,0,0,1265,35.0,0.0087391,0,4005,323.7414111,115.8872415,0.0,0.0
55145,41067032501,OR,Washington,1,0,0,0,0,902,976.0,0.2803792,1,3481,297.5164433,240.756217,0.0,0.0
55146,41067032502,OR,Washington,1,0,1,0,0,1032,2.0,0.0007045,0,2839,1480.150089,486.5605994,0.0,0.0
55147,41067032503,OR,Washington,1,0,1,0,0,1254,7.0,0.0020057,0,3490,2496.655216,578.4563406,0.0,0.0
55148,41067032603,OR,Washington,1,0,1,0,0,2363,0.0,0.0,0,7144,7144.000007,1030.17731,0.0,0.0
55149,41067032604,OR,Washington,1,0,1,0,0,2147,45.0,0.0073638,0,6111,2998.019498,1119.386214,0.0,0.0
55150,41067032606,OR,Washington,1,0,1,0,0,2177,95.0,0.0147516,1,6440,1982.695066,456.6984122,0.0,0.0
55151,41067032607,OR,Washington,1,0,0,0,0,1910,0.0,0.0,0,3368,93.21954336,13.56700876,0.0,0.0
55152,41067032608,OR,Washington,1,0,1,0,0,946,10.0,0.0045496,0,2198,1387.914406,100.7619369,0.0,0.0
55153,41067032609,OR,Washington,1,0,1,0,0,850,0.0,0.0,0,2153,2152.999977,288.0015026,0.0,0.0
55154,41067032610,OR,Washington,1,0,1,0,0,900,45.0,0.0156522,0,2875,2846.677874,860.0069738,0.0,0.0
55155,41067032700,OR,Washington,0,1,1,0,0,1789,9.0,0.001875,0,4800,4794.95244,924.5640777,0.0,0.0
55156,41067032800,OR,Washington,0,1,1,0,0,458,3.0,0.0024876,1,1206,1180.300871,536.4419224,0.0,0.0
55157,41067032901,OR,Washington,1,0,1,0,0,1747,34.0,0.0060736,1,5598,2031.228345,834.8082031,0.0,0.0
55158,41067032902,OR,Washington,1,0,1,0,0,2123,128.0,0.0169133,1,7568,4138.997835,2083.922771,0.0,0.0
55159,41067033000,OR,Washington,0,1,1,0,0,2013,11.0,0.0020051,0,5486,5486.000041,980.6394394,0.0,0.0
55160,41067033101,OR,Washington,1,0,1,0,0,1109,21.0,0.0073814,1,2845,2687.935585,1200.716312,0.0,0.0
55161,41067033102,OR,Washington,1,0,1,0,0,1142,121.0,0.036924,1,3277,1537.309652,730.6520174,0.0,0.0
55162,41067033200,OR,Washington,1,0,1,0,0,2173,902.0,0.1398016,1,6452,4002.622089,2564.847888,0.0,0.0
55163,41067033301,OR,Washington,1,0,1,0,0,1870,15.0,0.0027793,0,5397,5396.999991,1811.508177,0.0,0.0
55164,41067033302,OR,Washington,0,1,1,0,0,1646,6.0,0.0012526,0,4790,4783.487351,427.545333,0.0,0.0
55165,41067033400,OR,Washington,0,1,1,0,0,809,21.0,0.0092065,0,2281,2280.999994,528.8985333,0.0,0.0
55166,41067033500,OR,Washington,0,1,1,0,0,1320,0.0,0.0,0,3867,2546.292824,196.3831232,263.1191663,12.47200954
55167,41067033600,OR,Washington,0,1,1,0,0,823,0.0,0.0,0,2169,2168.999988,440.881327,21.44241075,4.449382684
55168,41069960100,OR,Wheeler,0,1,1,1,0,651,25.0,0.0173491,1,1441,1440.999998,662.4985586,1440.999998,662.4985586
55169,41071030101,OR,Yamhill,1,0,1,0,0,1989,191.0,0.0337337,0,5662,4017.176319,727.8944335,0.0,0.0
55170,41071030102,OR,Yamhill,1,0,1,0,0,2717,7.0,0.0009218,0,7594,7137.292294,1261.464921,0.0,0.0
55171,41071030201,OR,Yamhill,1,0,1,0,0,1986,1163.0,0.1919142,1,6060,3283.788946,1059.657209,0.0,0.0
55172,41071030202,OR,Yamhill,1,0,1,0,0,2267,144.0,0.0235102,1,6125,4951.749109,2060.1352,0.0,0.0
55173,41071030301,OR,Yamhill,0,1,1,0,0,3345,48.0,0.0049855,0,9628,9606.195646,2655.756817,0.0,0.0
55174,41071030302,OR,Yamhill,0,1,1,0,0,776,0.0,0.0,0,2087,2086.999991,296.9106736,0.0,0.0
55175,41071030400,OR,Yamhill,0,1,1,1,0,2743,33.0,0.0043404,0,7603,7602.999984,1773.672959,675.0740255,178.2629272
55176,41071030501,OR,Yamhill,0,1,1,0,0,1681,1842.0,0.2947672,0,6249,4383.16568,1386.206663,0.0,0.0
55177,41071030502,OR,Yamhill,0,1,1,0,0,1742,291.0,0.0574531,1,5065,2497.676643,620.2560584,94.77157839,7.346634058
55178,41071030601,OR,Yamhill,1,0,1,0,0,1332,9.0,0.0025825,1,3485,3354.746734,1146.480177,0.0,0.0
55179,41071030602,OR,Yamhill,1,0,1,0,0,2056,107.0,0.0181942,0,5881,4832.371732,785.2300252,0.0,0.0
55180,41071030701,OR,Yamhill,1,0,1,0,0,3060,14.0,0.0018154,0,7712,5999.972668,1342.553098,0.0,0.0
55181,41071030702,OR,Yamhill,1,0,1,0,0,2826,101.0,0.0133421,1,7570,4784.357434,2033.187618,0.0,0.0
55182,41071030801,OR,Yamhill,1,0,1,0,0,2103,266.0,0.0494148,1,5383,887.302503,471.50207,0.0,0.0
55183,41071030802,OR,Yamhill,1,0,1,0,0,1191,1228.0,0.2710817,1,4530,1145.199003,737.8268737,0.0,0.0
55184,41071030900,OR,Yamhill,0,1,1,0,0,1470,0.0,0.0,0,4436,4436.000024,1300.816215,0.0,0.0
55185,41071031000,OR,Yamhill,0,1,1,0,0,1442,17.0,0.0041232,0,4123,2804.415947,802.6596956,0.0,0.0
69398,53001950100,WA,Adams,0,1,1,0,0,1041,59.0,0.0241112,1,2447,1387.263564,453.8415665,325.5443266,72.28279755
69399,53001950200,WA,Adams,0,1,1,1,0,699,0.0,0.0,1,1738,1738.000007,761.4816582,1427.026677,594.9624021
69400,53001950300,WA,Adams,1,0,1,0,0,1801,29.0,0.0041823,1,6934,6933.999989,3983.451155,60.68175608,34.70918117
69401,53001950400,WA,Adams,1,0,1,0,0,882,74.0,0.0259104,1,2856,722.9218064,312.5008701,0.0,0.0
69402,53001950500,WA,Adams,1,0,1,0,0,1297,0.0,0.0,1,4753,3029.283623,1812.379997,0.0,0.0
69403,53003960100,WA,Asotin,0,1,1,1,0,1713,0.0,0.0,0,4304,4304.000014,909.4281634,552.052384,171.2027094
69404,53003960200,WA,Asotin,1,0,1,0,0,1978,5.0,0.0011008,0,4542,3225.752885,833.5126585,16.05014094,4.717511959
69405,53003960300,WA,Asotin,1,0,1,0,0,1720,47.0,0.0124503,1,3775,2226.800891,1324.508518,0.0,0.0
69406,53003960400,WA,Asotin,1,0,1,0,0,917,20.0,0.0092379,1,2165,1663.409271,670.3721612,0.0,0.0
69407,53003960500,WA,Asotin,1,0,1,0,0,1497,87.0,0.0254089,1,3424,1108.348827,431.8246722,0.0,0.0
69408,53003960600,WA,Asotin,1,0,1,0,0,1411,15.0,0.004395,0,3413,2274.097597,430.8584465,0.0,0.0
69409,53005010100,WA,Benton,1,0,1,0,0,1811,28.0,0.006295,0,4448,3018.131498,214.922233,0.0,0.0
69410,53005010201,WA,Benton,1,0,1,0,0,1741,19.0,0.0044237,0,4295,4294.999962,757.7122464,0.0,0.0
69411,53005010202,WA,Benton,1,0,1,0,0,2842,67.0,0.0110561,0,6060,4014.22794,996.8598848,0.0,0.0
69412,53005010300,WA,Benton,1,0,1,0,0,2126,5.0,0.000998,0,5010,4167.018965,1269.558524,0.0,0.0
69413,53005010400,WA,Benton,1,0,1,0,0,1464,0.0,0.0,1,3617,3062.248884,1105.52004,0.0,0.0
69414,53005010500,WA,Benton,1,0,1,0,0,1048,90.0,0.0297816,1,3022,2842.302195,1014.836366,0.0,0.0
69415,53005010600,WA,Benton,1,0,0,0,0,1758,76.0,0.0176909,1,4296,250.07435,8.160126626,0.0,0.0
69416,53005010701,WA,Benton,0,1,1,0,0,778,0.0,0.0,0,2138,2138.000015,433.0587356,0.0,0.0
69417,53005010703,WA,Benton,0,1,1,0,0,1112,0.0,0.0,1,2803,2803.000001,1021.004325,0.0,0.0
69418,53005010705,WA,Benton,1,0,1,0,0,1780,0.0,0.0,0,5268,4485.458383,107.6196649,0.0,0.0
69419,53005010707,WA,Benton,1,0,1,0,0,826,0.0,0.0,0,2491,2490.999998,181.7368142,0.0,0.0
69420,53005010708,WA,Benton,1,0,1,0,0,908,0.0,0.0,1,2440,1690.125234,564.2657047,0.0,0.0
69421,53005010803,WA,Benton,1,0,1,0,0,2524,0.0,0.0,0,6690,6201.569629,538.3579953,0.0,0.0
69422,53005010805,WA,Benton,1,0,1,0,0,2432,0.0,0.0,0,5917,4097.990476,486.7450212,0.0,0.0
69423,53005010807,WA,Benton,0,1,1,0,0,360,0.0,0.0,0,1082,1082.000006,135.3675068,0.0,0.0
69424,53005010809,WA,Benton,1,0,1,0,0,2477,3.0,0.0004988,0,6015,4931.968899,1018.745238,0.0,0.0
69425,53005010810,WA,Benton,1,0,1,0,0,1907,0.0,0.0,0,4548,3056.085846,167.3968908,0.0,0.0
69426,53005010811,WA,Benton,0,1,1,0,0,1046,0.0,0.0,0,3100,3100.000024,31.51224802,0.0,0.0
69427,53005010813,WA,Benton,1,0,1,0,0,3555,2.0,0.0002153,0,9288,9223.411827,1554.783198,0.0,0.0
69428,53005010814,WA,Benton,0,1,1,0,0,899,0.0,0.0,0,2844,2843.999991,352.7290962,0.0,0.0
69429,53005010901,WA,Benton,1,0,1,0,0,2256,745.0,0.1206087,1,6177,2461.444119,966.9778338,0.0,0.0
69430,53005010902,WA,Benton,1,0,1,0,0,1811,7.0,0.0014265,1,4907,2232.346911,799.3534027,0.0,0.0
69431,53005011001,WA,Benton,1,0,1,0,0,2051,36.0,0.0072362,1,4975,1900.369104,473.3724187,0.0,0.0
69432,53005011002,WA,Benton,1,0,1,0,0,1843,6.0,0.0013408,1,4475,828.2979416,353.5967518,0.0,0.0
69433,53005011100,WA,Benton,1,0,1,0,0,2636,30.0,0.0040733,0,7365,3419.281749,1092.551107,0.0,0.0
69434,53005011200,WA,Benton,1,0,1,0,0,2846,98.0,0.0114593,1,8552,604.4802598,465.958029,0.0,0.0
69435,53005011300,WA,Benton,1,0,1,0,0,1769,42.0,0.0082889,1,5067,1814.262037,1218.114103,0.0,0.0
69436,53005011401,WA,Benton,1,0,1,0,0,1338,6.0,0.0015748,1,3810,2277.350183,1012.548794,0.0,0.0
69437,53005011402,WA,Benton,1,0,1,0,0,1792,20.0,0.0039872,0,5016,3726.718188,653.4476893,0.0,0.0
69438,53005011501,WA,Benton,1,0,1,0,0,2324,5.0,0.0007418,0,6740,6740.000037,1867.661109,0.0,0.0
69439,53005011503,WA,Benton,1,0,1,0,0,3398,94.0,0.0100213,0,9380,6099.712523,907.9895565,0.0,0.0
69440,53005011504,WA,Benton,1,0,1,0,0,979,0.0,0.0,0,2975,2924.871523,486.4116956,0.0,0.0
69441,53005011600,WA,Benton,0,1,1,0,0,318,0.0,0.0,1,931,931.0000076,586.1533362,241.5795087,162.5452498
69442,53005011700,WA,Benton,1,0,1,0,0,2484,47.0,0.0066422,0,7076,4884.363625,1706.489307,0.0,0.0
69443,53005011800,WA,Benton,0,1,1,0,0,1976,0.0,0.0,1,6546,6546.000001,2545.145141,49.15779782,31.92118509
69444,53005011900,WA,Benton,0,1,1,0,0,2086,0.0,0.0,0,5808,4616.905852,1717.975387,2.283254661,0.826466706
69445,53005012000,WA,Benton,0,1,1,1,0,3,0.0,0.0,0,5,5.000000067,2.441860481,1.828507283,0.892991924
69446,53007960100,WA,Chelan,0,1,1,1,0,895,6.0,0.0025327,1,2369,2368.999989,891.4861798,2145.098605,816.5268289
69447,53007960200,WA,Chelan,0,1,1,1,0,2747,19.0,0.0030395,0,6251,4455.685453,1430.80363,1371.111596,565.4140218
69448,53007960300,WA,Chelan,0,1,1,0,0,2524,82.0,0.0128205,1,6396,4551.77857,2137.043146,8.49348207,2.455289216
69449,53007960400,WA,Chelan,0,1,1,0,0,1381,37.0,0.0097036,1,3813,2977.790089,1367.550289,0.0,0.0
69450,53007960500,WA,Chelan,0,1,1,0,0,2517,47.0,0.0068804,0,6831,6782.243975,1518.357023,25.38039173,3.246789611
69451,53007960600,WA,Chelan,1,0,1,0,0,1517,92.0,0.0226378,0,4064,3431.475781,1211.077284,0.0,0.0
69452,53007960700,WA,Chelan,1,0,1,0,0,1257,12.0,0.0034732,0,3455,2694.264469,428.7756202,10.34353969,1.558719215
69453,53007960801,WA,Chelan,0,1,1,0,0,1065,0.0,0.0,0,2666,2665.702866,508.2369652,0.0,0.0
69454,53007960802,WA,Chelan,1,0,1,0,0,2991,6.0,0.0008331,1,7202,2958.813747,1131.192145,0.0,0.0
69455,53007961000,WA,Chelan,1,0,1,0,0,2667,383.0,0.0563235,1,6800,3858.039181,1395.158404,0.0,0.0
69456,53007961100,WA,Chelan,1,0,1,0,0,3042,135.0,0.0140684,1,9596,9586.603088,4143.984579,0.0,0.0
69457,53007961200,WA,Chelan,0,1,1,0,0,1363,43.0,0.0114301,0,3762,3761.999991,1074.47025,125.1511827,37.6367061
69458,53007961301,WA,Chelan,1,0,1,0,0,566,0.0,0.0,0,1327,1327.000017,115.3484408,0.0,0.0
69459,53007961302,WA,Chelan,1,0,1,0,0,3295,66.0,0.0083323,0,7921,6968.210387,1301.94686,0.0,0.0
69460,53009000200,WA,Clallam,0,1,1,1,0,433,896.0,0.5025238,1,1783,1782.999967,427.1963586,1743.971824,417.2672843
69461,53009000300,WA,Clallam,1,0,1,0,0,1712,92.0,0.0195953,0,4695,3395.182786,1480.45797,0.0,0.0
